IDpol,ClaimNb,SeverityRowCount,_merge,CountDifference
22673,1,0,left_only,1
22675,1,0,left_only,1
22677,1,0,left_only,1
22679,1,0,left_only,1
22682,1,0,left_only,1
22684,1,0,left_only,1
22685,1,0,left_only,1
22687,1,0,left_only,1
22689,1,0,left_only,1
22691,1,0,left_only,1
22693,1,0,left_only,1
22697,1,0,left_only,1
22698,1,0,left_only,1
22700,1,0,left_only,1
22702,1,0,left_only,1
22705,1,0,left_only,1
22707,1,0,left_only,1
22709,1,0,left_only,1
22711,1,0,left_only,1
22713,1,0,left_only,1
22715,1,0,left_only,1
22717,1,0,left_only,1
22719,1,0,left_only,1
22721,1,0,left_only,1
22722,1,0,left_only,1
22724,1,0,left_only,1
22727,1,0,left_only,1
22731,1,0,left_only,1
22733,1,0,left_only,1
22738,1,0,left_only,1
22741,1,0,left_only,1
22742,1,0,left_only,1
22745,1,0,left_only,1
22747,1,0,left_only,1
22748,1,0,left_only,1
22750,1,0,left_only,1
22755,1,0,left_only,1
22757,1,0,left_only,1
22759,1,0,left_only,1
22761,1,0,left_only,1
22763,1,0,left_only,1
22764,1,0,left_only,1
22766,1,0,left_only,1
22768,1,0,left_only,1
22770,1,0,left_only,1
22772,1,0,left_only,1
22774,1,0,left_only,1
22775,1,0,left_only,1
22779,1,0,left_only,1
22781,1,0,left_only,1
22783,1,0,left_only,1
22785,1,0,left_only,1
22789,1,0,left_only,1
22791,1,0,left_only,1
22792,1,0,left_only,1
22794,1,0,left_only,1
22796,1,0,left_only,1
22797,1,0,left_only,1
22798,1,0,left_only,1
22800,1,0,left_only,1
22803,1,0,left_only,1
22805,1,0,left_only,1
22808,1,0,left_only,1
22811,1,0,left_only,1
22813,1,0,left_only,1
22814,1,0,left_only,1
22815,1,0,left_only,1
22818,2,0,left_only,2
22820,1,0,left_only,1
22822,1,0,left_only,1
22824,1,0,left_only,1
22827,1,0,left_only,1
22829,1,0,left_only,1
22830,1,0,left_only,1
22831,1,0,left_only,1
22833,1,0,left_only,1
22834,1,0,left_only,1
22836,1,0,left_only,1
22841,1,0,left_only,1
22843,1,0,left_only,1
22845,1,0,left_only,1
22847,1,0,left_only,1
22848,1,0,left_only,1
22850,1,0,left_only,1
22852,1,0,left_only,1
22853,1,0,left_only,1
22855,1,0,left_only,1
22857,1,0,left_only,1
22859,1,0,left_only,1
22860,1,0,left_only,1
22862,1,0,left_only,1
22864,1,0,left_only,1
22867,1,0,left_only,1
22868,1,0,left_only,1
22872,1,0,left_only,1
22873,1,0,left_only,1
22875,1,0,left_only,1
22876,1,0,left_only,1
22878,1,0,left_only,1
22879,1,0,left_only,1
22880,1,0,left_only,1
22882,1,0,left_only,1
22883,1,0,left_only,1
22885,1,0,left_only,1
22887,1,0,left_only,1
22891,1,0,left_only,1
22893,1,0,left_only,1
22895,1,0,left_only,1
22897,1,0,left_only,1
22898,1,0,left_only,1
22900,1,0,left_only,1
22901,1,0,left_only,1
22903,1,0,left_only,1
22908,1,0,left_only,1
22910,1,0,left_only,1
22914,1,0,left_only,1
22916,1,0,left_only,1
22918,1,0,left_only,1
22919,1,0,left_only,1
22921,1,0,left_only,1
22923,1,0,left_only,1
22927,1,0,left_only,1
22928,1,0,left_only,1
22930,1,0,left_only,1
22932,1,0,left_only,1
22934,1,0,left_only,1
22937,1,0,left_only,1
22939,1,0,left_only,1
22941,1,0,left_only,1
22942,1,0,left_only,1
22946,1,0,left_only,1
22949,1,0,left_only,1
22950,1,0,left_only,1
22951,2,0,left_only,2
22953,1,0,left_only,1
22955,1,0,left_only,1
22958,1,0,left_only,1
22961,1,0,left_only,1
22963,1,0,left_only,1
22967,1,0,left_only,1
22970,1,0,left_only,1
22972,1,0,left_only,1
22974,1,0,left_only,1
22977,1,0,left_only,1
22979,1,0,left_only,1
22980,2,0,left_only,2
22981,1,0,left_only,1
22986,1,0,left_only,1
22988,1,0,left_only,1
22990,1,0,left_only,1
22992,1,0,left_only,1
22999,1,0,left_only,1
23001,1,0,left_only,1
23003,1,0,left_only,1
23006,1,0,left_only,1
23009,1,0,left_only,1
23010,2,0,left_only,2
23012,1,0,left_only,1
23014,1,0,left_only,1
23016,1,0,left_only,1
23021,1,0,left_only,1
23023,1,0,left_only,1
23025,1,0,left_only,1
23030,1,0,left_only,1
23032,2,0,left_only,2
23034,1,0,left_only,1
23035,1,0,left_only,1
23037,1,0,left_only,1
23038,1,0,left_only,1
23041,1,0,left_only,1
23044,1,0,left_only,1
23047,1,0,left_only,1
23048,1,0,left_only,1
23050,1,0,left_only,1
23052,1,0,left_only,1
23054,1,0,left_only,1
23056,2,0,left_only,2
23058,1,0,left_only,1
23060,1,0,left_only,1
23062,1,0,left_only,1
23063,1,0,left_only,1
23065,1,0,left_only,1
23067,1,0,left_only,1
23069,1,0,left_only,1
23071,1,0,left_only,1
23073,1,0,left_only,1
23075,1,0,left_only,1
23078,1,0,left_only,1
23080,2,0,left_only,2
23082,1,0,left_only,1
23084,1,0,left_only,1
23086,1,0,left_only,1
23088,1,0,left_only,1
23090,1,0,left_only,1
23091,1,0,left_only,1
23094,1,0,left_only,1
23095,2,0,left_only,2
23099,1,0,left_only,1
23101,1,0,left_only,1
23102,1,0,left_only,1
23104,2,0,left_only,2
23106,1,0,left_only,1
23108,1,0,left_only,1
23110,1,0,left_only,1
23112,1,0,left_only,1
23113,1,0,left_only,1
23115,1,0,left_only,1
23116,1,0,left_only,1
23118,1,0,left_only,1
23119,1,0,left_only,1
23121,1,0,left_only,1
23123,1,0,left_only,1
23125,1,0,left_only,1
23127,1,0,left_only,1
23129,1,0,left_only,1
23131,1,0,left_only,1
23134,1,0,left_only,1
23137,1,0,left_only,1
23139,1,0,left_only,1
23141,1,0,left_only,1
23142,1,0,left_only,1
23146,1,0,left_only,1
23147,1,0,left_only,1
23148,1,0,left_only,1
23152,1,0,left_only,1
23153,1,0,left_only,1
23154,1,0,left_only,1
23155,1,0,left_only,1
23157,1,0,left_only,1
23160,1,0,left_only,1
23162,1,0,left_only,1
23169,1,0,left_only,1
23171,1,0,left_only,1
23174,1,0,left_only,1
23176,1,0,left_only,1
23177,1,0,left_only,1
23179,1,0,left_only,1
23181,1,0,left_only,1
23183,1,0,left_only,1
23184,1,0,left_only,1
23186,2,0,left_only,2
23187,1,0,left_only,1
23189,1,0,left_only,1
23190,1,0,left_only,1
23191,1,0,left_only,1
23193,1,0,left_only,1
23196,1,0,left_only,1
23198,1,0,left_only,1
23199,1,0,left_only,1
23203,1,0,left_only,1
23204,1,0,left_only,1
23206,2,0,left_only,2
23208,1,0,left_only,1
23210,1,0,left_only,1
23212,1,0,left_only,1
23214,1,0,left_only,1
23216,1,0,left_only,1
23218,1,0,left_only,1
23221,1,0,left_only,1
23224,1,0,left_only,1
23225,1,0,left_only,1
23227,1,0,left_only,1
23229,1,0,left_only,1
23231,1,0,left_only,1
23233,1,0,left_only,1
23234,1,0,left_only,1
23238,1,0,left_only,1
23240,1,0,left_only,1
23242,1,0,left_only,1
23244,1,0,left_only,1
23245,1,0,left_only,1
23246,1,0,left_only,1
23248,1,0,left_only,1
23252,1,0,left_only,1
23253,1,0,left_only,1
23255,1,0,left_only,1
23258,1,0,left_only,1
23259,1,0,left_only,1
23261,1,0,left_only,1
23262,1,0,left_only,1
23264,1,0,left_only,1
23266,1,0,left_only,1
23268,1,0,left_only,1
23270,1,0,left_only,1
23272,1,0,left_only,1
23274,1,0,left_only,1
23275,1,0,left_only,1
23277,1,0,left_only,1
23279,1,0,left_only,1
23280,1,0,left_only,1
23281,1,0,left_only,1
23283,1,0,left_only,1
23284,1,0,left_only,1
23287,1,0,left_only,1
23288,1,0,left_only,1
23290,1,0,left_only,1
23291,1,0,left_only,1
23294,1,0,left_only,1
23296,1,0,left_only,1
23299,2,0,left_only,2
23301,1,0,left_only,1
23302,1,0,left_only,1
23304,1,0,left_only,1
23306,1,0,left_only,1
23308,1,0,left_only,1
23310,1,0,left_only,1
23312,1,0,left_only,1
23315,1,0,left_only,1
23317,1,0,left_only,1
23319,1,0,left_only,1
23321,1,0,left_only,1
23324,1,0,left_only,1
23327,1,0,left_only,1
23328,1,0,left_only,1
23331,1,0,left_only,1
23332,1,0,left_only,1
23334,1,0,left_only,1
23338,1,0,left_only,1
23339,3,0,left_only,3
23341,1,0,left_only,1
23343,1,0,left_only,1
23344,1,0,left_only,1
23345,2,0,left_only,2
23346,2,0,left_only,2
23347,1,0,left_only,1
23349,1,0,left_only,1
23350,1,0,left_only,1
23352,1,0,left_only,1
23354,2,0,left_only,2
23357,1,0,left_only,1
23359,1,0,left_only,1
23361,1,0,left_only,1
23362,1,0,left_only,1
23364,1,0,left_only,1
23365,1,0,left_only,1
23367,2,0,left_only,2
23368,1,0,left_only,1
23371,1,0,left_only,1
23373,1,0,left_only,1
23375,1,0,left_only,1
23376,2,0,left_only,2
23379,1,0,left_only,1
23381,1,0,left_only,1
23383,1,0,left_only,1
23385,1,0,left_only,1
23387,1,0,left_only,1
23389,1,0,left_only,1
23391,1,0,left_only,1
23393,1,0,left_only,1
23395,1,0,left_only,1
23398,1,0,left_only,1
23400,1,0,left_only,1
23401,1,0,left_only,1
23403,1,0,left_only,1
23404,1,0,left_only,1
23407,1,0,left_only,1
23410,1,0,left_only,1
23413,1,0,left_only,1
23416,2,0,left_only,2
23418,1,0,left_only,1
23420,1,0,left_only,1
23425,2,0,left_only,2
23429,1,0,left_only,1
23431,1,0,left_only,1
23435,1,0,left_only,1
23437,1,0,left_only,1
23438,1,0,left_only,1
23440,1,0,left_only,1
23441,2,0,left_only,2
23443,2,0,left_only,2
23445,1,0,left_only,1
23447,1,0,left_only,1
23449,1,0,left_only,1
23451,1,0,left_only,1
23452,1,0,left_only,1
23455,1,0,left_only,1
23457,1,0,left_only,1
23458,1,0,left_only,1
23461,1,0,left_only,1
23464,1,0,left_only,1
23466,1,0,left_only,1
23468,2,0,left_only,2
23470,1,0,left_only,1
23471,1,0,left_only,1
23472,1,0,left_only,1
23474,1,0,left_only,1
23477,1,0,left_only,1
23480,1,0,left_only,1
23483,1,0,left_only,1
23485,1,0,left_only,1
23487,1,0,left_only,1
23490,1,0,left_only,1
23492,1,0,left_only,1
23493,1,0,left_only,1
23495,1,0,left_only,1
23497,1,0,left_only,1
23500,1,0,left_only,1
23502,1,0,left_only,1
23503,1,0,left_only,1
23504,1,0,left_only,1
23505,2,0,left_only,2
23506,1,0,left_only,1
23508,1,0,left_only,1
23511,1,0,left_only,1
23512,2,0,left_only,2
23515,2,0,left_only,2
23517,1,0,left_only,1
23519,1,0,left_only,1
23522,2,0,left_only,2
23523,1,0,left_only,1
23526,1,0,left_only,1
23529,1,0,left_only,1
23530,1,0,left_only,1
23532,1,0,left_only,1
23535,1,0,left_only,1
23536,1,0,left_only,1
23538,1,0,left_only,1
23540,2,0,left_only,2
23541,1,0,left_only,1
23542,1,0,left_only,1
23544,1,0,left_only,1
23545,2,0,left_only,2
23546,2,0,left_only,2
23547,1,0,left_only,1
23548,1,0,left_only,1
23550,1,0,left_only,1
23552,2,0,left_only,2
23554,1,0,left_only,1
23555,1,0,left_only,1
23556,2,0,left_only,2
23558,1,0,left_only,1
23560,1,0,left_only,1
23561,2,0,left_only,2
23562,1,0,left_only,1
23563,1,0,left_only,1
23564,1,0,left_only,1
23565,1,0,left_only,1
23567,1,0,left_only,1
23569,1,0,left_only,1
23571,1,0,left_only,1
23573,1,0,left_only,1
23575,1,0,left_only,1
23578,1,0,left_only,1
23579,1,0,left_only,1
23580,1,0,left_only,1
23582,1,0,left_only,1
23584,1,0,left_only,1
23590,1,0,left_only,1
23591,1,0,left_only,1
23592,1,0,left_only,1
23594,2,0,left_only,2
23596,1,0,left_only,1
23597,1,0,left_only,1
23599,1,0,left_only,1
23601,1,0,left_only,1
23605,1,0,left_only,1
23608,1,0,left_only,1
23610,1,0,left_only,1
23613,1,0,left_only,1
23615,1,0,left_only,1
23617,1,0,left_only,1
23620,1,0,left_only,1
23621,1,0,left_only,1
23622,1,0,left_only,1
23623,1,0,left_only,1
23624,1,0,left_only,1
23628,1,0,left_only,1
23629,1,0,left_only,1
23633,2,0,left_only,2
23634,1,0,left_only,1
23637,1,0,left_only,1
23638,1,0,left_only,1
23640,1,0,left_only,1
23641,1,0,left_only,1
23642,1,0,left_only,1
23645,1,0,left_only,1
23646,1,0,left_only,1
23647,1,0,left_only,1
23648,1,0,left_only,1
23649,2,0,left_only,2
23652,1,0,left_only,1
23653,1,0,left_only,1
23657,1,0,left_only,1
23659,2,0,left_only,2
23660,2,0,left_only,2
23662,1,0,left_only,1
23663,1,0,left_only,1
23665,2,0,left_only,2
23666,1,0,left_only,1
23668,1,0,left_only,1
23669,2,0,left_only,2
23673,1,0,left_only,1
23674,1,0,left_only,1
23676,1,0,left_only,1
23677,1,0,left_only,1
23679,2,0,left_only,2
23684,1,0,left_only,1
23685,1,0,left_only,1
23687,1,0,left_only,1
23688,1,0,left_only,1
23689,1,0,left_only,1
23694,1,0,left_only,1
23697,1,0,left_only,1
23699,1,0,left_only,1
23700,1,0,left_only,1
23701,1,0,left_only,1
23703,1,0,left_only,1
23705,1,0,left_only,1
23706,2,0,left_only,2
23708,1,0,left_only,1
23710,2,0,left_only,2
23711,1,0,left_only,1
23713,1,0,left_only,1
23715,1,0,left_only,1
23717,1,0,left_only,1
23719,1,0,left_only,1
23720,1,0,left_only,1
23722,2,0,left_only,2
23724,1,0,left_only,1
23726,1,0,left_only,1
23732,1,0,left_only,1
23733,1,0,left_only,1
23734,1,0,left_only,1
23738,2,0,left_only,2
23743,1,0,left_only,1
23744,1,0,left_only,1
23746,1,0,left_only,1
23747,1,0,left_only,1
23749,1,0,left_only,1
23751,1,0,left_only,1
23753,1,0,left_only,1
23755,1,0,left_only,1
23758,2,0,left_only,2
23760,1,0,left_only,1
23762,1,0,left_only,1
23765,1,0,left_only,1
23767,1,0,left_only,1
23852,1,0,left_only,1
23853,1,0,left_only,1
23855,1,0,left_only,1
23857,1,0,left_only,1
23859,1,0,left_only,1
23861,1,0,left_only,1
23863,1,0,left_only,1
23865,1,0,left_only,1
23866,1,0,left_only,1
23867,1,0,left_only,1
23871,2,0,left_only,2
23873,1,0,left_only,1
23874,1,0,left_only,1
23877,1,0,left_only,1
23878,1,0,left_only,1
23879,1,0,left_only,1
23881,1,0,left_only,1
23883,2,0,left_only,2
23884,1,0,left_only,1
23885,1,0,left_only,1
23887,1,0,left_only,1
23893,1,0,left_only,1
23897,1,0,left_only,1
23898,1,0,left_only,1
23899,1,0,left_only,1
23901,1,0,left_only,1
23903,1,0,left_only,1
23905,1,0,left_only,1
23907,1,0,left_only,1
23911,1,0,left_only,1
23912,1,0,left_only,1
23914,1,0,left_only,1
23916,1,0,left_only,1
23918,1,0,left_only,1
23921,1,0,left_only,1
23923,1,0,left_only,1
23926,1,0,left_only,1
23927,1,0,left_only,1
23929,1,0,left_only,1
23932,1,0,left_only,1
23935,1,0,left_only,1
23937,1,0,left_only,1
23941,1,0,left_only,1
23944,2,0,left_only,2
23947,1,0,left_only,1
23949,1,0,left_only,1
23951,1,0,left_only,1
23952,1,0,left_only,1
23953,1,0,left_only,1
23955,1,0,left_only,1
23957,1,0,left_only,1
23958,1,0,left_only,1
23959,1,0,left_only,1
23961,1,0,left_only,1
23963,1,0,left_only,1
23964,1,0,left_only,1
23965,1,0,left_only,1
23966,1,0,left_only,1
23967,1,0,left_only,1
23971,1,0,left_only,1
23973,1,0,left_only,1
23975,1,0,left_only,1
23977,1,0,left_only,1
23978,1,0,left_only,1
23982,1,0,left_only,1
23984,1,0,left_only,1
23987,1,0,left_only,1
23988,1,0,left_only,1
23990,1,0,left_only,1
23992,1,0,left_only,1
23995,1,0,left_only,1
23998,2,0,left_only,2
24000,2,0,left_only,2
24001,1,0,left_only,1
24002,1,0,left_only,1
24003,1,0,left_only,1
24004,1,0,left_only,1
24007,1,0,left_only,1
24009,1,0,left_only,1
24010,1,0,left_only,1
24012,1,0,left_only,1
24014,1,0,left_only,1
24015,1,0,left_only,1
24017,1,0,left_only,1
24019,1,0,left_only,1
24021,1,0,left_only,1
24023,1,0,left_only,1
24024,1,0,left_only,1
24026,1,0,left_only,1
24028,1,0,left_only,1
24030,1,0,left_only,1
24034,1,0,left_only,1
24035,1,0,left_only,1
24037,1,0,left_only,1
24040,1,0,left_only,1
24042,1,0,left_only,1
24043,1,0,left_only,1
24046,1,0,left_only,1
24048,3,0,left_only,3
24049,1,0,left_only,1
24050,1,0,left_only,1
24052,1,0,left_only,1
24053,1,0,left_only,1
24056,1,0,left_only,1
24058,2,0,left_only,2
24060,1,0,left_only,1
24062,1,0,left_only,1
24064,1,0,left_only,1
24065,1,0,left_only,1
24067,1,0,left_only,1
24069,1,0,left_only,1
24070,1,0,left_only,1
24074,1,0,left_only,1
24075,1,0,left_only,1
24078,1,0,left_only,1
24083,1,0,left_only,1
24085,1,0,left_only,1
24087,1,0,left_only,1
24088,1,0,left_only,1
24089,1,0,left_only,1
24091,1,0,left_only,1
24092,1,0,left_only,1
24095,2,0,left_only,2
24096,1,0,left_only,1
24097,1,0,left_only,1
24098,2,0,left_only,2
24100,1,0,left_only,1
24102,1,0,left_only,1
24104,1,0,left_only,1
24106,1,0,left_only,1
24107,1,0,left_only,1
24109,1,0,left_only,1
24112,1,0,left_only,1
24114,1,0,left_only,1
24116,1,0,left_only,1
24119,1,0,left_only,1
24121,2,0,left_only,2
24124,2,0,left_only,2
24126,1,0,left_only,1
24127,1,0,left_only,1
24130,1,0,left_only,1
24132,1,0,left_only,1
24134,1,0,left_only,1
24136,1,0,left_only,1
24138,1,0,left_only,1
24139,1,0,left_only,1
24141,2,0,left_only,2
24142,1,0,left_only,1
24146,1,0,left_only,1
24147,1,0,left_only,1
24149,1,0,left_only,1
24151,1,0,left_only,1
24153,2,0,left_only,2
24155,1,0,left_only,1
24157,1,0,left_only,1
24159,1,0,left_only,1
24161,1,0,left_only,1
24162,1,0,left_only,1
24163,1,0,left_only,1
24165,1,0,left_only,1
24167,2,0,left_only,2
24168,1,0,left_only,1
24170,1,0,left_only,1
24171,1,0,left_only,1
24172,1,0,left_only,1
24173,1,0,left_only,1
24174,1,0,left_only,1
24177,1,0,left_only,1
24180,1,0,left_only,1
24181,1,0,left_only,1
24184,2,0,left_only,2
24186,1,0,left_only,1
24189,1,0,left_only,1
24190,1,0,left_only,1
24192,2,0,left_only,2
24194,1,0,left_only,1
24196,1,0,left_only,1
24197,1,0,left_only,1
24198,1,0,left_only,1
24200,1,0,left_only,1
24201,1,0,left_only,1
24204,1,0,left_only,1
24205,1,0,left_only,1
24207,1,0,left_only,1
24208,1,0,left_only,1
24210,1,0,left_only,1
24213,1,0,left_only,1
24214,1,0,left_only,1
24215,1,0,left_only,1
24217,1,0,left_only,1
24219,1,0,left_only,1
24220,1,0,left_only,1
24223,2,0,left_only,2
24225,1,0,left_only,1
24226,1,0,left_only,1
24228,1,0,left_only,1
24230,1,0,left_only,1
24232,1,0,left_only,1
24234,1,0,left_only,1
24235,1,0,left_only,1
24237,1,0,left_only,1
24238,1,0,left_only,1
24241,1,0,left_only,1
24242,1,0,left_only,1
24244,1,0,left_only,1
24245,1,0,left_only,1
24246,1,0,left_only,1
24248,1,0,left_only,1
24251,1,0,left_only,1
24253,1,0,left_only,1
24255,1,0,left_only,1
24257,2,0,left_only,2
24258,1,0,left_only,1
24260,1,0,left_only,1
24261,1,0,left_only,1
24263,1,0,left_only,1
24265,1,0,left_only,1
24267,2,0,left_only,2
24269,2,0,left_only,2
24271,1,0,left_only,1
24272,1,0,left_only,1
24274,1,0,left_only,1
24275,1,0,left_only,1
24277,1,0,left_only,1
24279,1,0,left_only,1
24280,1,0,left_only,1
24282,1,0,left_only,1
24283,2,0,left_only,2
24284,1,0,left_only,1
24286,1,0,left_only,1
24289,1,0,left_only,1
24291,1,0,left_only,1
24294,1,0,left_only,1
24296,1,0,left_only,1
24298,2,0,left_only,2
24300,1,0,left_only,1
24301,1,0,left_only,1
24303,1,0,left_only,1
24305,2,0,left_only,2
24306,1,0,left_only,1
24308,1,0,left_only,1
24310,1,0,left_only,1
24311,1,0,left_only,1
24315,1,0,left_only,1
24317,1,0,left_only,1
24319,1,0,left_only,1
24321,1,0,left_only,1
24325,1,0,left_only,1
24327,1,0,left_only,1
24329,1,0,left_only,1
24332,1,0,left_only,1
24334,1,0,left_only,1
24336,1,0,left_only,1
24338,1,0,left_only,1
24339,1,0,left_only,1
24341,1,0,left_only,1
24342,1,0,left_only,1
24345,1,0,left_only,1
24348,1,0,left_only,1
24349,1,0,left_only,1
24350,2,0,left_only,2
24352,1,0,left_only,1
24356,1,0,left_only,1
24357,1,0,left_only,1
24359,1,0,left_only,1
24361,1,0,left_only,1
24363,1,0,left_only,1
24365,1,0,left_only,1
24366,1,0,left_only,1
24367,1,0,left_only,1
24368,1,0,left_only,1
24369,1,0,left_only,1
24371,1,0,left_only,1
24374,1,0,left_only,1
24377,1,0,left_only,1
24379,1,0,left_only,1
24380,1,0,left_only,1
24382,1,0,left_only,1
24383,3,0,left_only,3
24384,1,0,left_only,1
24387,1,0,left_only,1
24389,1,0,left_only,1
24391,1,0,left_only,1
24393,1,0,left_only,1
24394,1,0,left_only,1
24397,1,0,left_only,1
24398,1,0,left_only,1
24400,1,0,left_only,1
24402,1,0,left_only,1
24404,1,0,left_only,1
24406,1,0,left_only,1
24407,1,0,left_only,1
24411,2,0,left_only,2
24413,1,0,left_only,1
24417,1,0,left_only,1
24420,1,0,left_only,1
24422,1,0,left_only,1
24424,1,0,left_only,1
24426,1,0,left_only,1
24428,1,0,left_only,1
24430,1,0,left_only,1
24432,1,0,left_only,1
24433,1,0,left_only,1
24435,3,0,left_only,3
24437,1,0,left_only,1
24439,1,0,left_only,1
24441,1,0,left_only,1
24443,1,0,left_only,1
24447,1,0,left_only,1
24449,1,0,left_only,1
24451,1,0,left_only,1
24453,1,0,left_only,1
24454,1,0,left_only,1
24456,1,0,left_only,1
24457,1,0,left_only,1
24458,1,0,left_only,1
24459,1,0,left_only,1
24462,1,0,left_only,1
24463,1,0,left_only,1
24465,1,0,left_only,1
24467,1,0,left_only,1
24469,1,0,left_only,1
24470,1,0,left_only,1
24471,2,0,left_only,2
24473,1,0,left_only,1
24474,1,0,left_only,1
24476,2,0,left_only,2
24477,1,0,left_only,1
24480,1,0,left_only,1
24483,1,0,left_only,1
24484,1,0,left_only,1
24486,1,0,left_only,1
24488,1,0,left_only,1
24490,1,0,left_only,1
24491,1,0,left_only,1
24493,1,0,left_only,1
24495,4,0,left_only,4
24497,1,0,left_only,1
24499,1,0,left_only,1
24501,2,0,left_only,2
24502,1,0,left_only,1
24504,1,0,left_only,1
24505,1,0,left_only,1
24508,1,0,left_only,1
24510,1,0,left_only,1
24514,1,0,left_only,1
24515,1,0,left_only,1
24517,1,0,left_only,1
24518,1,0,left_only,1
24521,1,0,left_only,1
24523,1,0,left_only,1
24524,1,0,left_only,1
24526,1,0,left_only,1
24528,2,0,left_only,2
24529,1,0,left_only,1
24531,1,0,left_only,1
24532,1,0,left_only,1
24534,1,0,left_only,1
24536,1,0,left_only,1
24538,1,0,left_only,1
24540,1,0,left_only,1
24542,1,0,left_only,1
24543,2,0,left_only,2
24544,1,0,left_only,1
24546,1,0,left_only,1
24547,1,0,left_only,1
24549,1,0,left_only,1
24551,1,0,left_only,1
24552,1,0,left_only,1
24554,1,0,left_only,1
24555,1,0,left_only,1
24558,1,0,left_only,1
24560,1,0,left_only,1
24562,1,0,left_only,1
24563,2,0,left_only,2
24565,2,0,left_only,2
24567,1,0,left_only,1
24571,1,0,left_only,1
24572,1,0,left_only,1
24573,1,0,left_only,1
24574,1,0,left_only,1
24576,1,0,left_only,1
24578,1,0,left_only,1
24580,2,0,left_only,2
24582,1,0,left_only,1
24584,1,0,left_only,1
24585,2,0,left_only,2
24586,1,0,left_only,1
24590,1,0,left_only,1
24592,1,0,left_only,1
24593,1,0,left_only,1
24595,1,0,left_only,1
24596,1,0,left_only,1
24599,1,0,left_only,1
24601,1,0,left_only,1
24603,1,0,left_only,1
24606,1,0,left_only,1
24608,1,0,left_only,1
24610,1,0,left_only,1
24612,1,0,left_only,1
24614,1,0,left_only,1
24615,1,0,left_only,1
24617,1,0,left_only,1
24619,1,0,left_only,1
24621,1,0,left_only,1
24624,1,0,left_only,1
24625,1,0,left_only,1
24627,1,0,left_only,1
24628,1,0,left_only,1
24630,1,0,left_only,1
24632,1,0,left_only,1
24636,1,0,left_only,1
24638,1,0,left_only,1
24640,1,0,left_only,1
24642,1,0,left_only,1
24644,1,0,left_only,1
24647,1,0,left_only,1
24649,1,0,left_only,1
24651,1,0,left_only,1
24652,1,0,left_only,1
24653,1,0,left_only,1
24654,1,0,left_only,1
24656,1,0,left_only,1
24657,1,0,left_only,1
24659,1,0,left_only,1
24660,1,0,left_only,1
24662,1,0,left_only,1
24663,1,0,left_only,1
24665,1,0,left_only,1
24667,1,0,left_only,1
24669,1,0,left_only,1
24672,1,0,left_only,1
24675,1,0,left_only,1
24677,1,0,left_only,1
24679,1,0,left_only,1
